"4520","4840","4925.604177","1.4579","7.2213138","SC"
"4530","4850","4940.952702","1.3278","7.7908916","SC"
"4530","4850","4940.952702","1.3278","7.7908916","SC"
"4545","4865","4964.079201","1.3075","7.879765","SC"
"4550","4870","4971.815823","1.2574","8.0991028","SC"
"4560","4880","4987.330952","1.1672","8.4939984","SC"
"4575","4895","5010.708852","1.1169","8.7142118","SC"
"4585","4905","5026.364647","1.2467","8.1459474","SC"
"4590","4910","5034.213803","0.93665","9.5033463","SC"
"4600","4920","5049.9548","1.2665","8.059263","SC"
"4610","4930","5065.752933","1.4563","7.2283186","SC"
"4620","4940","5081.60847","1.3661","7.6232142","SC"
"4630","4950","5097.52168","1.1459","8.5872498","SC"
"4645","4965","5121.500222","1.1656","8.5010032","SC"
"4650","4970","5129.522198","1.0955","8.807901","SC"
"4660","4980","5145.610046","1.1353","8.6336566","SC"
"4670","4990","5161.756646","1.0351","9.0723322","SC"
"4680","5000","5177.96227","0.93495","9.5107889","SC"
"4690","5010","5194.227189","1.3848","7.5413456","SC"
"4705","5025","5218.736341","1.1645","8.505819","SC"
"4710","5030","5226.936","1.2944","7.9371168","SC"
"4730","5050","5259.885258","1.464","7.194608","SC"
"4740","5060","5276.450737","1.2338","8.2024236","SC"
"4740","5060","5276.450737","1.1138","8.7277836","SC"
"4750","5070","5293.077148","1.2536","8.1157392","SC"
"4760","5080","5309.764766","1.1034","8.7733148","SC"
"4780","5100","5343.324719","1.333","7.768126","SC"
"4800","5120","5377.1328","1.2221","8.2536462","SC"
"4810","5130","5394.130578","0.98138","9.30751836","SC"
"4820","5140","5411.191217","1.0407","9.0478154","SC"
"4830","5150","5428.314994","1.29","7.95638","SC"
"4840","5160","5445.502187","1.2093","8.3096846","SC"
"4850","5170","5462.753073","1.0585","8.969887","SC"
"4860","5180","5480.067932","1.2278","8.2286916","SC"
"4870","5190","5497.447042","1.0771","8.8884562","SC"
"4880","5200","5514.890683","1.1764","8.4537208","SC"
"4890","5210","5532.399134","1.0257","9.1134854","SC"
"4905","5225","5558.783942","1.2046","8.3302612","SC"
"4910","5230","5567.611587","1.1442","8.5946924","SC"
"4920","5240","5585.316152","1.2535","8.116177","SC"
"4930","5250","5603.08665","1.2627","8.0758994","SC"
"4940","5260","5620.923363","1.202","8.341644","SC"
"4950","5270","5638.826573","1.0712","8.9142864","SC"
"4960","5280","5656.796564","1.3605","7.647731","SC"
"4970","5290","5674.833619","1.0697","8.9208534","SC"
"4985","5305","5702.015565","1.1686","8.4878692","SC"
"4990","5310","5711.110053","1.1782","8.4458404","SC"
"5000","5320","5729.35","1.2575","8.098665","SC"
"5010","5330","5747.658148","1.4267","7.3579074","SC"
"5025","5345","5775.248868","1.0756","8.8950232","SC"
"5030","5350","5784.480184","1.0452","9.0281144","SC"
"5040","5360","5802.994644","1.1344","8.6375968","SC"
"5050","5370","5821.578448","1.3437","7.7212814","SC"
"5060","5380","5840.231883","1.1929","8.3814838","SC"
"5070","5390","5858.955235","1.2521","8.1223062","SC"
"5080","5400","5877.748792","1.1813","8.4322686","SC"
"5090","5410","5896.612842","1.3405","7.735291","SC"
"5100","5420","5915.547675","1.2397","8.1765934","SC"
"5110","5430","5934.553579","1.2689","8.0487558","SC"
"5115","5435","5944.083273","1.0385","9.057447","SC"
"5120","5440","5953.630843","1.2381","8.1835982","SC"
"5130","5450","5972.779757","1.2973","7.9244206","SC"
"5140","5460","5992.000612","1.2265","8.234383","SC"
"5150","5470","6011.293698","1.1557","8.5443454","SC"
"5160","5480","6030.659307","1.3948","7.4975656","SC"
"5170","5490","6050.097729","1.364","7.632408","SC"
"5180","5500","6069.609257","1.2632","8.0737104","SC"
"5190","5510","6089.194183","1.2524","8.1209928","SC"
"5195","5515","6099.014262","1.4719","7.1600218","SC"
"5200","5520","6108.8528","1.1515","8.562733","SC"
"5210","5530","6128.585401","1.3207","7.8219754","SC"
"5220","5540","6148.392279","1.3598","7.6507956","SC"
"5230","5550","6168.27373","1.349","7.698078","SC"
"5240","5560","6188.230046","1.3782","7.5702404","SC"
"5250","5570","6208.261523","1.2873","7.9682006","SC"
"5260","5580","6228.368457","1.3465","7.709023","SC"
"5270","5590","6248.551143","1.3056","7.8880832","SC"
"5280","5600","6268.809876","1.3347","7.7606834","SC"
"5295","5615","6299.341216","0.98345","9.2984559","SC"
"5300","5620","6309.556675","1.273","8.030806","SC"
"5310","5630","6330.045334","1.0521","8.9979062","SC"
"5320","5640","6350.61123","1.0513","9.0014086","SC"
"5330","5650","6371.254661","1.1604","8.5237688","SC"
"5340","5660","6391.975926","1.1595","8.527709","SC"
"5350","5670","6412.775323","1.3486","7.6998292","SC"
"5365","5685","6444.121574","1.2771","8.0128562","SC"
"5370","5690","6454.609715","1.1066","8.7593052","SC"
"5380","5700","6475.64531","0.96553","9.37690966","SC"
"5390","5710","6496.760238","1.1645","8.505819","SC"
"5400","5720","6517.9548","1.0535","8.991777","SC"
"5410","5730","6539.229298","1.1224","8.6901328","SC"
"5420","5740","6560.584035","1.1014","8.7820708","SC"
"5430","5750","6582.019312","1.1103","8.7431066","SC"
"5440","5760","6603.535432","1.0692","8.9230424","SC"
"5450","5770","6625.132698","1.1872","8.4064384","SC"
"5460","5780","6646.811415","1.3581","7.6582382","SC"
"5475","5795","6679.482876","1.2355","8.194981","SC"
"5485","5805","6701.36655","1.4544","7.2366368","SC"
"5495","5815","6723.332741","1.3934","7.5036948","SC"
"5505","5825","6745.381753","1.2623","8.0776506","SC"
"5515","5835","6767.513894","1.3312","7.7760064","SC"
"5525","5845","6789.729469","1.1741","8.4637902","SC"
"5540","5860","6823.209943","1.2355","8.194981","SC"
"5550","5870","6845.635448","1.3414","7.7313508","SC"
"5560","5880","6868.145464","1.3673","7.6179606","SC"
"5570","5890","6890.740298","1.1552","8.5465344","SC"
"5580","5900","6913.420259","1.344","7.719968","SC"
"5590","5910","6936.185656","1.1719","8.4734218","SC"
"5600","5920","6959.0368","1.2608","8.0842176","SC"
"5610","5930","6981.974","1.1437","8.5968814","SC"
"5620","5940","7004.997566","1.3005","7.910411","SC"
"5630","5950","7028.107809","1.331","7.776882","SC"
"5640","5960","7051.305041","1.1943","8.3753546","SC"
"5650","5970","7074.589573","1.3046","7.8924612","SC"
"5660","5980","7097.961718","1.1458","8.5876876","SC"
"5670","5990","7121.421787","1.2181","8.2711582","SC"
"5680","6000","7144.970094","1.0983","8.7956426","SC"
"5700","6020","7192.332675","1.6018","6.5913196","SC"
"5710","6030","7216.147577","1.396","7.492312","SC"
"5720","6040","7240.051972","1.0502","9.0062244","SC"
"5730","6050","7264.046177","1.2964","7.9283608","SC"
"5740","6060","7288.130505","1.1896","8.3959312","SC"
"5750","6070","7312.305273","0.96977","9.35834694","SC"
"5760","6080","7336.570798","0.91196","9.61143912","SC"
"5770","6090","7360.927396","1.1111","8.7396042","SC"
"5780","6100","7385.375383","1.0823","8.8656906","SC"
"5790","6110","7409.915079","1.1775","8.448905","SC"
"5800","6120","7434.5468","1.1806","8.4353332","SC"
"5810","6130","7459.270865","1.0048","9.2049856","SC"
"5820","6140","7484.087593","0.98692","9.28326424","SC"
"5830","6150","7508.997303","1.1394","8.6157068","SC"
"5840","6160","7534.000315","1.004","9.208488","SC"
"5850","6170","7559.096948","0.95454","9.42502388","SC"
"5860","6180","7584.287524","1.1631","8.5119482","SC"
"5870","6190","7609.572363","1.2806","7.9975332","SC"
"5880","6200","7634.951787","1.3031","7.8990282","SC"
"5890","6210","7660.426117","1.0756","8.8950232","SC"
"5900","6220","7685.995675","1.1931","8.3806082","SC"
"5910","6230","7711.660784","0.88656","9.72264032","SC"
"5965","6285","7854.541316","1.1619","8.5172018","SC"
"5975","6295","7880.835399","0.9033","9.6493526","SC"
